,City,Date,Latitude,Longitude,patient_count,EVENT_ID,County,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Impact,distance_km,day_of_week,patient_dow_norm
7093,Osage City,2023-05-12,38.6338982,-95.8258206,52,1087049.0,JACKSON,NETAWAKA,2023-05-12,1838.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,178660.0,C,85.0,TOP,0.0,0.0,NWS Employee, ,0.01,10.0,2.66,E,2.66,E,NETAWAKA,2023-05-12,1838.0,39.6,-95.67,39.6,-95.67,"A brief tornado was observed between Netawaka and Whiting around 7:38 PM. While photo evidence exists of the tornado kicking up dirt beneath its funnel, no damage was observed due to the brief and rural location. Exact location estimated based on photo and radar evidence.",A cluster of thunderstorms developed along a dryline and moved slowly across parts of northeast Kansas during the late afternoon and evening of May 12th.  At least 5 tornadoes were documented from these storms.  A couple of the tornadoes did produce damage to structures in Jackson and Brown Counties.,94.0,1.0,108.26339372582963,4,-0.16797322788687388
7094,Osage City,2023-05-12,38.6338982,-95.8258206,52,1087050.0,JACKSON,WHITING,2023-05-12,1849.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,178660.0,C,85.0,TOP,0.0,0.0,NWS Employee, ,0.01,10.0,4.18,N,4.18,N,WHITING,2023-05-12,1849.0,39.64,-95.63,39.64,-95.63,"A brief tornado that formed for around 30 seconds, in an inaccessible area near the Delaware River north of Whiting. Photo evidence exists from several observers of this tornado, but no damage was found do the brief and rural nature of this tornado. Exact location estimated based on photo and radar evidence.",A cluster of thunderstorms developed along a dryline and moved slowly across parts of northeast Kansas during the late afternoon and evening of May 12th.  At least 5 tornadoes were documented from these storms.  A couple of the tornadoes did produce damage to structures in Jackson and Brown Counties.,95.0,1.0,113.14095916395664,4,-0.16797322788687388
7095,Osage City,2025-05-12,38.6338982,-95.8258206,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5406913038177582
7096,Osage City,2022-05-13,38.6338982,-95.8258206,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.5269145301897036
7097,Osage City,2024-05-13,38.6338982,-95.8258206,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5406913038177582
7098,Osage City,2025-05-13,38.6338982,-95.8258206,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.04717784579450959
7099,Osage City,2024-05-14,38.6338982,-95.8258206,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.8748825384262413
7100,Osage City,2025-05-14,38.6338982,-95.8258206,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.191807989337132
7101,Osage City,2023-05-15,38.6338982,-95.8258206,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7609864769272907
7102,Osage City,2024-05-15,38.6338982,-95.8258206,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.9728464472876541
7103,Osage City,2025-05-15,38.6338982,-95.8258206,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-2.1914965296367472
7104,Osage City,2022-05-16,38.6338982,-95.8258206,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1281450987765116
7105,Osage City,2023-05-16,38.6338982,-95.8258206,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.12353166095813
7106,Osage City,2024-05-16,38.6338982,-95.8258206,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.030247890158258694
7107,Osage City,2025-05-16,38.6338982,-95.8258206,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.2172285353123483
7108,Osage City,2022-05-17,38.6338982,-95.8258206,74,1030556.0,DECATUR,LYLE,2022-05-17,1543.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,170070.0,C,39.0,GLD,0.0,0.0,Public, ,1.84,100.0,3.35,W,1.6,WNW,LYLE,2022-05-17,1552.0,39.9545,-100.2829,39.9577,-100.2485,"Several reports of landspout tornadoes along the Kansas and Nebraska border. Based on the reports received, estimated locations of the reports, and an interpretation of WSR-88D radar imagery, it was determined that the reports were the result of one single landspout tornado in northeastern Decatur County. The tornado remained over open fields and no damage was report.","A weak cold front moved south across extreme Southwest Nebraska and Northwest Kansas during the afternoon hours on the 17th. As storms developed along the front, brief landspout tornadoes were reported in northern Decatur and Gove counties. These stayed mainly over fields, producing no damage. There were also reports of pea to quarter sized hail with the line of storms. The largest hail report was also located in Decatur County in the town of Jennings. During the evening, a line of storms moved east across the Colorado border eventually connecting with the earlier line of storms impacting areas along I-70 as far east as Beloit, Kansas. When the storms moved over Sherman County it produced up to 58 mph wind gusts.",30.0,1.0,410.63962010918556,1,0.8160019994828099
7109,Osage City,2022-05-17,38.6338982,-95.8258206,74,1030558.0,GOVE,BUFFALO PARK,2022-05-17,1846.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,170070.0,C,63.0,GLD,0.0,0.0,Fire Department/Rescue, ,0.56,50.0,0.7,NNE,0.89,NE,BUFFALO PARK,2022-05-17,1851.0,39.1297,-100.3664,39.1273,-100.3564,"Firefighter reported landspout tornado just north of the town of Park. Time and exact locations estimated from radar, putting in extreme northern Gove County.","A weak cold front moved south across extreme Southwest Nebraska and Northwest Kansas during the afternoon hours on the 17th. As storms developed along the front, brief landspout tornadoes were reported in northern Decatur and Gove counties. These stayed mainly over fields, producing no damage. There were also reports of pea to quarter sized hail with the line of storms. The largest hail report was also located in Decatur County in the town of Jennings. During the evening, a line of storms moved east across the Colorado border eventually connecting with the earlier line of storms impacting areas along I-70 as far east as Beloit, Kansas. When the storms moved over Sherman County it produced up to 58 mph wind gusts.",31.0,1.0,396.8314795566563,1,0.8160019994828099
7110,Osage City,2023-05-17,38.6338982,-95.8258206,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8426701769782956
7111,Osage City,2024-05-17,38.6338982,-95.8258206,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.1417127669904814
7112,Osage City,2022-05-18,38.6338982,-95.8258206,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.6237086349288177
7113,Osage City,2023-05-18,38.6338982,-95.8258206,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.3699833393747947
7114,Osage City,2022-05-19,38.6338982,-95.8258206,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6101220770946268
7115,Osage City,2023-05-19,38.6338982,-95.8258206,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.3728338249100147
7116,Osage City,2024-05-19,38.6338982,-95.8258206,1,1181788.0,RUSSELL,RUSSELL,2024-05-19,1432.0,Tornado, ,EF1,0.0,0.0,0.0,0.0,KS,CST-6, ,191265.0,C,167.0,ICT,0.0,0.0,NWS Storm Survey, ,1.62,15.0,2.85,WNW,2.15,NNW,RUSSELL,2024-05-19,1442.0,38.899,-98.8971,38.9074,-98.8689,The majority of the damage was to numerous power poles that were either broken or bent. Some stacked old power poles were tossed in various directions.,"Around 2:30pm on Sunday May 19th, a high precipitation supercell developed near Hays along a warm front. This storm tracked east along I-70 producing a few brief tornadoes across Russell and northern Ellsworth county.  As it progressed east, the wind and hail threat ramp-up as it moved into Saline County.  The Salina Airport measured a 100 mph wind gust!  There was also numerous reports of golf ball size hail across Salina. ||A rapidly moving line of storms called a derecho then moved out of western Kansas and into Reno and Kingman counties shortly after 7 pm.  This intense line of storms produced widespread 70 to 90 mph winds as it raced off to the northeast at 70 to 80 mph. Hardest hit were the communities of Hutchinson Haven, Burrton, Halstead and Newton where widespread tree damage and power outages were reported.  Damage was also reported across southern Marion and northern Butler counties with  tornado damage was documented near Burns.  The destructive line of storms continued to produce damaging winds as it tracked toward Kansas City late Sunday night.",156.0,3.0,267.89108442048126,6,-0.27735009811261435
7117,Osage City,2024-05-19,38.6338982,-95.8258206,1,1181787.0,ELLSWORTH,WILSON,2024-05-19,1520.0,Tornado, ,EF0,0.0,0.0,0.0,0.0,KS,CST-6, ,191265.0,C,53.0,ICT,0.0,0.0,NWS Storm Survey, ,0.17,10.0,4.52,ENE,4.67,ENE,WILSON,2024-05-19,1525.0,38.848,-98.3941,38.8498,-98.3921,A pivot system was flipped to the north on the south side of I-70 and to the south on the north side of I-70. A KDOT sign was also twisted.,"Around 2:30pm on Sunday May 19th, a high precipitation supercell developed near Hays along a warm front. This storm tracked east along I-70 producing a few brief tornadoes across Russell and northern Ellsworth county.  As it progressed east, the wind and hail threat ramp-up as it moved into Saline County.  The Salina Airport measured a 100 mph wind gust!  There was also numerous reports of golf ball size hail across Salina. ||A rapidly moving line of storms called a derecho then moved out of western Kansas and into Reno and Kingman counties shortly after 7 pm.  This intense line of storms produced widespread 70 to 90 mph winds as it raced off to the northeast at 70 to 80 mph. Hardest hit were the communities of Hutchinson Haven, Burrton, Halstead and Newton where widespread tree damage and power outages were reported.  Damage was also reported across southern Marion and northern Butler counties with  tornado damage was documented near Burns.  The destructive line of storms continued to produce damaging winds as it tracked toward Kansas City late Sunday night.",157.0,2.0,224.0083476530229,6,-0.27735009811261435
7118,Osage City,2024-05-19,38.6338982,-95.8258206,1,1188671.0,BARTON,ELLINWOOD,2024-05-19,1747.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,191265.0,C,9.0,ICT,0.0,0.0,Public, ,1.05,40.0,3.21,NNW,3.33,NNW,ELLINWOOD,2024-05-19,1749.0,38.39,-98.61,38.3971,-98.5928,Tornado is documented from a video on social media. Location and time are estimated via radar.��No tornadic damage was found in the area. Nearby damage to a farmstead indicated straight line wind damage.,"Around 2:30pm on Sunday May 19th, a high precipitation supercell developed near Hays along a warm front. This storm tracked east along I-70 producing a few brief tornadoes across Russell and northern Ellsworth county.  As it progressed east, the wind and hail threat ramp-up as it moved into Saline County.  The Salina Airport measured a 100 mph wind gust!  There was also numerous reports of golf ball size hail across Salina. ||A rapidly moving line of storms called a derecho then moved out of western Kansas and into Reno and Kingman counties shortly after 7 pm.  This intense line of storms produced widespread 70 to 90 mph winds as it raced off to the northeast at 70 to 80 mph. Hardest hit were the communities of Hutchinson Haven, Burrton, Halstead and Newton where widespread tree damage and power outages were reported.  Damage was also reported across southern Marion and northern Butler counties with  tornado damage was documented near Burns.  The destructive line of storms continued to produce damaging winds as it tracked toward Kansas City late Sunday night.",158.0,1.0,243.74848826726029,6,-0.27735009811261435
7119,Osage City,2024-05-19,38.6338982,-95.8258206,1,1181786.0,MARION,BURNS,2024-05-19,1916.0,Tornado, ,EF1,0.0,0.0,0.0,0.0,KS,CST-6, ,191265.0,C,115.0,ICT,0.0,0.0,NWS Storm Survey, ,1.09,40.0,2.58,WNW,1.76,NW,BURNS,2024-05-19,1918.0,38.1,-96.92,38.1,-96.9,"Damage occurred to a few farm outbuildings along with trees. During the survey, swirls were observed in the brome and tree damage. There was debris collected in the trees too.","Around 2:30pm on Sunday May 19th, a high precipitation supercell developed near Hays along a warm front. This storm tracked east along I-70 producing a few brief tornadoes across Russell and northern Ellsworth county.  As it progressed east, the wind and hail threat ramp-up as it moved into Saline County.  The Salina Airport measured a 100 mph wind gust!  There was also numerous reports of golf ball size hail across Salina. ||A rapidly moving line of storms called a derecho then moved out of western Kansas and into Reno and Kingman counties shortly after 7 pm.  This intense line of storms produced widespread 70 to 90 mph winds as it raced off to the northeast at 70 to 80 mph. Hardest hit were the communities of Hutchinson Haven, Burrton, Halstead and Newton where widespread tree damage and power outages were reported.  Damage was also reported across southern Marion and northern Butler counties with  tornado damage was documented near Burns.  The destructive line of storms continued to produce damaging winds as it tracked toward Kansas City late Sunday night.",159.0,3.0,112.35662645762915,6,-0.27735009811261435
7120,Osage City,2024-05-19,38.6338982,-95.8258206,1,1168010.0,OSAGE,BURLINGAME,2024-05-19,2044.0,Tornado, ,EF0,0.0,0.0,0.0,0.0,KS,CST-6, ,189984.0,C,139.0,TOP,0.0,0.0,NWS Storm Survey, ,0.69,40.0,5.78,N,6.93,N,BURLINGAME,2024-05-19,2048.0,38.8332,-95.8409,38.85,-95.84,Survey revealed tree and tree limb damage in a field.  The tornado may have developed just northwest of a structure where some wind damage was noted however this location appeared to have been east of the actual circulation so it may have been enhanced downdraft winds on the east flank of the tornado that did that minor damage.  Radar also showed a CC minimum or a debris signature with this circulation.,Another severe weather episode pounded northeast Kansas during the evening of May 19th.  At least 2 small tornadoes also occurred with more widespread damaging winds and large hail reports also received.,160.0,2.0,22.19991404919124,6,-0.27735009811261435
7121,Osage City,2024-05-19,38.6338982,-95.8258206,1,1168011.0,SHAWNEE,DOVER,2024-05-19,2108.0,Tornado, ,EF0,0.0,0.0,0.0,0.0,KS,CST-6, ,189984.0,C,177.0,TOP,0.0,0.0,NWS Storm Survey, ,0.08,25.0,1.12,SSW,1.08,SSW,DOVER,2024-05-19,2110.0,38.9549,-95.9375,38.9551,-95.9361,Survey revealed a small brief tornado in this location.  Tree limb damage was noted to live oaks and white pines.  Radar data did also show a small debris signature (CC minimum) in this location with the velocity rotation signature.  There was no access to the east.,Another severe weather episode pounded northeast Kansas during the evening of May 19th.  At least 2 small tornadoes also occurred with more widespread damaging winds and large hail reports also received.,161.0,2.0,36.982729157314516,6,-0.27735009811261435
7122,Osage City,2024-05-19,38.6338982,-95.8258206,1,1263136.0,JOHNSON,GARDNER ARPT,2024-05-19,2119.0,Tornado, ,EF1,0.0,0.0,0.0,0.0,KS,CST-6, ,192552.0,C,91.0,EAX,0.0,0.0,NWS Storm Survey, ,0.88,75.0,1.26,SSE,1.27,SE,GARDNER ARPT,2024-05-19,2121.0,38.7837,-94.9398,38.7866,-94.9338,"NWS Damage Survey confirmed a short lived EF-1 tornado developed due to a strong embedded circulation along a line of thunderstorms that moved northeast across Johnson County Kansas. The tornado began and ended on the south side of Gardner, KS around 10:20 PM CDT Sunday night, May 19th, 2024.","During the late evening hours of May 19th, a squall line brought severe wind gusts and a few tornadoes to portions of Johnson and Wyandotte Counties.",162.0,3.0,78.66280069487419,6,-0.27735009811261435
7123,Osage City,2024-05-19,38.6338982,-95.8258206,1,1263137.0,LEAVENWORTH,LINWOOD,2024-05-19,2126.0,Tornado, ,EF1,0.0,0.0,0.0,0.0,KS,CST-6, ,192552.0,C,103.0,EAX,0.0,0.0,Emergency Manager, ,1.51,150.0,1.86,E,2.57,ENE,LINWOOD,2024-05-19,2128.0,38.999,-94.9953,39.0204,-94.99,"Damage survey confirmed a brief Tornado developed within an embedded circulation within the line of thunderstorms lifting north across southern Leavenworth County Sunday night, May 19th, 2024. The tornado impacted rural areas, with damage to trees and no damage to structures.","During the late evening hours of May 19th, a squall line brought severe wind gusts and a few tornadoes to portions of Johnson and Wyandotte Counties.",163.0,3.0,82.6171188932807,6,-0.27735009811261435
